Jour,Heure,Seconde,Centième,Vitesse,Type,Véhicule,Catégorie,Inter-essieux,E2/E3,E3/E4,E4/E5,E5/E6
11/10/22,8:6,25,18,32,VL,1,255,,,,,
11/10/22,8:6,28,57,35,VL,1,257,,,,,
11/10/22,8:6,32,51,32,VL,1,268,,,,,
11/10/22,8:6,35,69,36,VL,1,255,,,,,
11/10/22,8:6,54,14,56,VL,1,268,,,,,
11/10/22,8:7,2,34,40,VL,1,256,,,,,
11/10/22,8:7,54,17,51,VL,1,257,,,,,
11/10/22,8:7,56,71,26,VL,1,141,,,,,
11/10/22,8:7,58,30,43,VL,1,257,,,,,
11/10/22,8:8,3,10,39,VL,2,373,,,,,
11/10/22,8:8,5,68,38,VL,1,257,,,,,
11/10/22,8:8,7,49,36,Moto,13,140,,,,,
11/10/22,8:8,10,56,34,VL,1,257,,,,,
11/10/22,8:8,12,47,34,VL,1,282,,,,,
11/10/22,8:8,15,4,31,VL,1,257,,,,,
11/10/22,8:8,33,74,31,VL,1,231,,,,,
11/10/22,8:8,39,98,35,VL,1,257,,,,,
11/10/22,8:8,46,59,39,VL,1,268,,,,,
11/10/22,8:8,48,95,38,VL,1,257,,,,,
11/10/22,8:8,50,32,38,VL,1,244,,,,,
11/10/22,8:9,18,80,37,VL,1,322,,,,,
11/10/22,8:9,20,28,37,VL,1,257,,,,,
11/10/22,8:9,22,0,36,Moto,13,141,,,,,
11/10/22,8:9,25,85,40,VL,1,268,,,,,
11/10/22,8:9,27,96,36,VL,1,309,,,,,
11/10/22,8:9,40,71,45,VL,1,257,,,,,
11/10/22,8:9,47,22,54,VL,1,255,,,,,
11/10/22,9:0,1,73,43,VL,1,257,,,,,
11/10/22,9:0,3,40,39,Moto,13,140,,,,,
11/10/22,9:0,8,39,39,VL,1,244,,,,,
11/10/22,9:0,10,99,36,VL,1,258,,,,,
11/10/22,9:0,27,11,33,VL,1,255,,,,,
11/10/22,9:0,29,24,33,VL,1,231,,,,,
11/10/22,9:0,31,23,33,VL,1,257,,,,,
11/10/22,9:0,59,50,47,VL,1,257,,,,,
11/10/22,9:1,1,5,49,VL,1,258,,,,,
11/10/22,9:1,5,86,49,VL,1,231,,,,,
11/10/22,9:1,9,81,47,VL,1,270,,,,,
11/10/22,9:10,8,1,35,VL,1,269,,,,,
11/10/22,9:10,22,68,43,VL,1,269,,,,,
11/10/22,9:10,27,98,49,VL,1,272,,,,,
11/10/22,9:10,41,96,37,VL,1,270,,,,,
11/10/22,9:10,44,10,36,VL,1,255,,,,,
11/10/22,9:10,49,3,36,VL,1,256,,,,,
11/10/22,9:11,1,25,32,VL,1,256,,,,,
11/10/22,9:11,18,85,52,VL,1,257,,,,,
11/10/22,9:11,20,98,47,VL,1,255,,,,,
11/10/22,9:11,24,44,38,VL,1,256,,,,,
11/10/22,9:11,50,15,36,VL,1,257,,,,,
11/10/22,9:12,0,0,43,VL,1,271,,,,,
11/10/22,9:12,6,78,43,VL,1,244,,,,,
11/10/22,9:12,33,61,51,VL,1,268,,,,,
11/10/22,9:12,40,20,39,VL,1,281,,,,,
11/10/22,9:12,42,31,38,VL,1,258,,,,,
11/10/22,9:12,43,11,35,VL,1,244,,,,,
11/10/22,9:12,45,99,38,VL,1,258,,,,,
11/10/22,9:12,59,3,33,VL,1,257,,,,,
11/10/22,9:13,31,73,54,VL,1,255,,,,,
11/10/22,9:13,41,67,43,VL,1,257,,,,,
11/10/22,9:13,44,19,42,VL,1,244,,,,,
11/10/22,9:13,47,45,46,VL,1,255,,,,,
11/10/22,9:13,55,23,39,VL,1,243,,,,,
11/10/22,9:13,57,2,44,VL,1,269,,,,,
11/10/22,9:14,49,11,47,VL,1,244,,,,,
11/10/22,9:14,50,1,43,VL,1,257,,,,,
11/10/22,9:14,52,5,43,VL,1,255,,,,,
11/10/22,9:15,8,42,41,VL,1,256,,,,,
11/10/22,9:15,11,49,44,VL,1,244,,,,,
11/10/22,9:15,47,84,36,VL,1,243,,,,,
11/10/22,9:15,49,74,39,VL,1,256,,,,,
11/10/22,9:15,53,44,40,VL,1,244,,,,,
11/10/22,9:16,0,69,41,VL,1,270,,,,,
11/10/22,9:16,2,79,42,VL,1,230,,,,,
11/10/22,9:16,5,25,37,VL,1,268,,,,,
11/10/22,9:16,19,83,47,VL,1,231,,,,,
11/10/22,9:16,21,15,45,VL,1,322,,,,,
11/10/22,9:16,22,87,45,VL,1,257,,,,,
11/10/22,9:16,28,24,48,VL,1,256,,,,,
11/10/22,9:16,29,68,51,VL,1,256,,,,,
11/10/22,9:16,32,17,46,VL,1,256,,,,,
11/10/22,9:16,59,55,52,VL,1,257,,,,,
11/10/22,9:17,9,0,63,VL,1,256,,,,,
11/10/22,9:17,22,75,50,VL,1,256,,,,,
11/10/22,9:17,27,45,41,VL,1,256,,,,,
11/10/22,9:17,28,71,38,VL,1,231,,,,,
11/10/22,9:17,32,68,44,VL,1,257,,,,,
11/10/22,9:17,34,99,37,VL,1,269,,,,,
11/10/22,9:17,37,19,42,VL,1,284,,,,,
11/10/22,9:17,43,31,38,VL,1,269,,,,,
11/10/22,9:17,45,12,39,VL,1,268,,,,,
11/10/22,9:18,6,0,45,VL,1,270,,,,,
11/10/22,9:18,8,91,54,VL,1,255,,,,,
11/10/22,9:18,21,37,57,VL,1,244,,,,,
11/10/22,9:18,35,16,40,VL,1,243,,,,,
11/10/22,9:18,47,99,34,VL,1,243,,,,,
11/10/22,9:19,4,77,41,VL,2,436,,,,,
11/10/22,9:19,9,90,38,VL,1,269,,,,,
11/10/22,9:19,12,60,38,VL,1,295,,,,,
11/10/22,9:19,19,5,55,VL,1,256,,,,,
11/10/22,9:19,21,27,61,VL,1,308,,,,,
11/10/22,9:19,25,12,54,VL,1,245,,,,,
11/10/22,9:19,29,68,46,VL,1,230,,,,,
11/10/22,9:19,43,61,42,VL,1,256,,,,,
11/10/22,9:19,50,96,43,VL,1,270,,,,,
11/10/22,9:2,12,27,40,VL,1,268,,,,,
11/10/22,9:2,20,13,38,VL,1,256,,,,,
11/10/22,9:20,20,62,45,VL,2,439,,,,,
11/10/22,9:20,23,68,46,VL,1,270,,,,,
11/10/22,9:20,29,14,41,VL,1,257,,,,,
11/10/22,9:20,34,62,38,VL,1,256,,,,,
11/10/22,9:20,44,43,31,VL,1,296,,,,,
11/10/22,9:20,46,76,28,VL,1,244,,,,,
11/10/22,9:20,49,85,27,VL,1,256,,,,,
11/10/22,9:20,54,71,36,VL,1,268,,,,,
11/10/22,9:20,58,11,38,VL,1,283,,,,,
11/10/22,9:21,27,56,39,VL,1,269,,,,,
11/10/22,9:21,30,26,36,VL,1,244,,,,,
11/10/22,9:21,43,47,44,VL,1,255,,,,,
11/10/22,9:21,44,83,46,VL,1,243,,,,,
11/10/22,9:21,47,21,44,VL,1,267,,,,,
11/10/22,9:21,49,37,46,VL,1,256,,,,,
11/10/22,9:21,53,45,42,VL,1,268,,,,,
11/10/22,9:22,0,82,37,VL,1,231,,,,,
11/10/22,9:22,4,86,35,VL,1,244,,,,,
11/10/22,9:22,9,13,44,VL,1,257,,,,,
11/10/22,9:22,16,20,36,PL,2,695,,,,,
11/10/22,9:22,23,49,41,VL,1,270,,,,,
11/10/22,9:22,27,53,33,VL,1,255,,,,,
11/10/22,9:22,30,86,29,VL,1,257,,,,,
11/10/22,9:22,33,27,42,VL,1,192,,,,,
11/10/22,9:22,34,94,25,VL,1,257,,,,,
11/10/22,9:22,37,17,28,VL,1,268,,,,,
11/10/22,9:23,4,72,39,VL,1,270,,,,,
11/10/22,9:23,9,50,43,VL,1,269,,,,,
11/10/22,9:23,11,3,43,VL,1,257,,,,,
11/10/22,9:23,27,58,34,VL,1,192,,,,,
11/10/22,9:23,27,57,34,PL,14,552,797,,,,
11/10/22,9:23,34,69,46,VL,2,398,,,,,
11/10/22,9:23,48,41,41,VL,1,295,,,,,
11/10/22,9:23,51,45,41,VL,1,256,,,,,
11/10/22,9:23,53,65,39,VL,1,257,,,,,
11/10/22,9:23,56,67,34,VL,1,244,,,,,
11/10/22,9:23,59,72,33,VL,1,257,,,,,
11/10/22,9:24,2,11,38,VL,1,282,,,,,
11/10/22,9:24,11,51,41,VL,1,296,,,,,
11/10/22,9:24,15,59,48,VL,1,271,,,,,
11/10/22,9:24,28,98,33,VL,2,398,,,,,
11/10/22,9:24,30,90,32,VL,1,255,,,,,
11/10/22,9:24,33,24,32,VL,1,230,,,,,
11/10/22,9:24,37,6,33,VL,1,255,,,,,
11/10/22,9:24,53,33,27,VL,1,243,,,,,
11/10/22,9:25,2,98,41,VL,1,193,,,,,
11/10/22,9:25,4,81,26,VL,12,308,308,,,,
11/10/22,9:25,6,74,27,VL,1,269,,,,,
11/10/22,9:25,8,84,26,VL,1,243,,,,,
11/10/22,9:25,15,83,26,VL,1,307,,,,,
11/10/22,9:25,20,92,31,VL,1,257,,,,,
11/10/22,9:25,30,76,31,VL,2,385,,,,,
11/10/22,9:25,30,48,31,VL,2,424,,,,,
11/10/22,9:25,34,2,28,VL,1,256,,,,,
11/10/22,9:25,36,13,30,VL,1,230,,,,,
11/10/22,9:25,38,9,29,VL,1,269,,,,,
11/10/22,9:25,42,42,27,VL,1,243,,,,,
11/10/22,9:25,44,61,23,VL,1,244,,,,,
11/10/22,9:25,51,61,32,VL,1,255,,,,,
11/10/22,9:26,0,88,33,VL,1,230,,,,,
11/10/22,9:26,11,63,45,VL,1,283,,,,,
11/10/22,9:26,15,77,49,VL,1,335,,,,,
11/10/22,9:26,22,74,42,VL,1,243,,,,,
11/10/22,9:26,25,95,40,VL,1,268,,,,,
11/10/22,9:27,41,25,48,Moto,13,154,,,,,
11/10/22,9:27,52,16,39,VL,1,283,,,,,
11/10/22,9:27,57,18,48,VL,1,296,,,,,
11/10/22,9:28,6,11,34,VL,1,243,,,,,
11/10/22,9:28,9,55,41,VL,1,256,,,,,
11/10/22,9:28,33,79,56,VL,1,246,,,,,
11/10/22,9:28,48,9,44,VL,1,243,,,,,
11/10/22,9:28,57,81,39,VL,1,270,,,,,
11/10/22,9:29,0,3,39,VL,1,270,,,,,
11/10/22,9:3,7,54,42,VL,1,269,,,,,
11/10/22,9:3,44,28,45,VL,1,282,,,,,
11/10/22,9:3,47,65,42,VL,1,256,,,,,
11/10/22,9:3,58,39,45,VL,1,243,,,,,
11/10/22,9:30,25,41,47,VL,1,272,,,,,
11/10/22,9:30,27,7,46,VL,1,257,,,,,
11/10/22,9:30,29,1,44,VL,1,269,,,,,
11/10/22,9:30,32,74,44,VL,1,232,,,,,
11/10/22,9:30,34,23,43,VL,1,257,,,,,
11/10/22,9:30,36,12,43,VL,1,256,,,,,
11/10/22,9:30,38,21,39,VL,1,255,,,,,
11/10/22,9:30,44,90,39,VL,1,231,,,,,
11/10/22,9:30,47,50,41,VL,1,244,,,,,
11/10/22,9:30,51,2,36,VL,1,271,,,,,
11/10/22,9:30,56,38,29,VL,1,319,,,,,
11/10/22,9:30,57,98,30,VL,1,257,,,,,
11/10/22,9:31,0,60,34,VL,1,257,,,,,
11/10/22,9:31,13,2,20,PL,10,371,435,153,127,127,
11/10/22,9:31,16,21,17,VL,1,282,,,,,
11/10/22,9:31,21,19,28,VL,1,283,,,,,
11/10/22,9:31,22,88,32,VL,1,256,,,,,
11/10/22,9:32,9,24,41,VL,1,230,,,,,
11/10/22,9:32,10,41,42,VL,1,282,,,,,
11/10/22,9:32,15,74,39,VL,1,257,,,,,
11/10/22,9:32,18,20,38,VL,1,258,,,,,
11/10/22,9:32,19,93,38,VL,1,257,,,,,
11/10/22,9:32,23,0,37,VL,1,268,,,,,
11/10/22,9:32,25,55,37,VL,1,242,,,,,
11/10/22,9:32,29,9,38,VL,1,322,,,,,
11/10/22,9:32,31,60,36,VL,1,243,,,,,
11/10/22,9:32,33,33,34,VL,2,423,,,,,
11/10/22,9:32,37,98,33,VL,1,268,,,,,
11/10/22,9:32,39,71,28,VL,1,218,,,,,
11/10/22,9:32,43,45,27,VL,1,268,,,,,
11/10/22,9:32,46,13,29,VL,1,269,,,,,
11/10/22,9:32,48,83,28,VL,1,296,,,,,
11/10/22,9:32,50,79,30,VL,1,257,,,,,
11/10/22,9:32,53,20,29,VL,1,243,,,,,
11/10/22,9:32,57,19,31,VL,1,257,,,,,
11/10/22,9:33,2,4,25,VL,1,268,,,,,
11/10/22,9:33,4,48,26,VL,1,256,,,,,
11/10/22,9:33,8,51,20,VL,1,307,,,,,
11/10/22,9:33,15,58,39,VL,1,192,,,,,
11/10/22,9:33,52,21,30,VL,1,257,,,,,
11/10/22,9:33,54,39,33,VL,1,242,,,,,
11/10/22,9:33,56,25,39,VL,1,309,,,,,
11/10/22,9:34,2,24,38,VL,1,257,,,,,
11/10/22,9:34,5,40,38,VL,1,255,,,,,
11/10/22,9:34,7,91,38,VL,1,243,,,,,
11/10/22,9:34,7,17,37,VL,1,256,,,,,
11/10/22,9:34,10,52,41,VL,1,243,,,,,
11/10/22,9:34,13,21,39,VL,1,243,,,,,
11/10/22,9:34,15,4,38,VL,1,230,,,,,
11/10/22,9:34,16,75,35,VL,1,257,,,,,
11/10/22,9:34,17,90,35,VL,1,230,,,,,
11/10/22,9:34,20,43,29,VL,1,270,,,,,
11/10/22,9:34,27,88,41,VL,1,256,,,,,
11/10/22,9:34,58,91,42,VL,2,439,,,,,
11/10/22,9:35,50,79,40,VL,1,231,,,,,
11/10/22,9:35,52,26,37,VL,1,270,,,,,
11/10/22,9:35,55,50,39,VL,1,256,,,,,
11/10/22,9:35,59,32,38,VL,1,257,,,,,
11/10/22,9:36,1,90,37,VL,1,258,,,,,
11/10/22,9:36,7,14,34,VL,1,269,,,,,
11/10/22,9:36,8,89,34,VL,1,231,,,,,
11/10/22,9:36,11,28,33,VL,1,257,,,,,
11/10/22,9:36,16,12,27,VL,2,372,,,,,
11/10/22,9:36,18,33,26,VL,1,257,,,,,
11/10/22,9:36,21,34,28,VL,1,242,,,,,
11/10/22,9:36,23,99,26,VL,1,256,,,,,
11/10/22,9:36,25,32,27,VL,1,282,,,,,
11/10/22,9:36,27,85,25,VL,1,268,,,,,
11/10/22,9:36,31,6,22,VL,1,268,,,,,
11/10/22,9:36,34,91,22,VL,1,269,,,,,
11/10/22,9:36,43,25,22,VL,1,281,,,,,
11/10/22,9:36,45,53,20,VL,1,243,,,,,
11/10/22,9:37,45,98,45,VL,1,256,,,,,
11/10/22,9:37,50,43,75,VL,2,435,,,,,
11/10/22,9:37,57,32,43,VL,2,436,,,,,
11/10/22,9:38,1,78,41,VL,1,270,,,,,
11/10/22,9:38,4,93,38,VL,1,256,,,,,
11/10/22,9:38,7,86,36,VL,1,257,,,,,
11/10/22,9:38,11,28,34,VL,1,242,,,,,
11/10/22,9:38,15,17,32,VL,1,231,,,,,
11/10/22,9:38,19,35,33,VL,2,359,,,,,
11/10/22,9:38,21,24,33,VL,1,257,,,,,
11/10/22,9:38,23,45,38,VL,1,193,,,,,
11/10/22,9:38,29,55,27,VL,1,244,,,,,
11/10/22,9:38,31,52,29,VL,1,256,,,,,
11/10/22,9:38,34,8,25,VL,1,242,,,,,
11/10/22,9:38,48,84,44,VL,1,243,,,,,
11/10/22,9:38,56,46,35,VL,1,244,,,,,
11/10/22,9:38,57,69,34,VL,1,270,,,,,
11/10/22,9:39,41,54,47,VL,1,256,,,,,
11/10/22,9:39,47,24,44,VL,1,256,,,,,
11/10/22,9:39,52,2,43,VL,1,346,,,,,
11/10/22,9:39,54,10,43,VL,1,244,,,,,
11/10/22,9:39,56,70,40,VL,1,283,,,,,
11/10/22,9:39,59,45,41,VL,1,256,,,,,
11/10/22,9:4,0,31,45,VL,1,245,,,,,
11/10/22,9:4,2,29,45,VL,1,244,,,,,
11/10/22,9:4,5,39,41,VL,1,295,,,,,
11/10/22,9:4,27,62,51,VL,1,257,,,,,
11/10/22,9:4,32,39,49,VL,1,268,,,,,
11/10/22,9:40,9,19,34,VL,1,256,,,,,
11/10/22,9:40,12,60,34,VL,1,257,,,,,
11/10/22,9:40,14,85,33,VL,1,243,,,,,
11/10/22,9:40,17,5,32,VL,1,255,,,,,
11/10/22,9:40,19,62,28,VL,2,385,,,,,
11/10/22,9:40,21,58,28,VL,1,306,,,,,
11/10/22,9:40,23,44,44,Moto,13,141,,,,,
11/10/22,9:40,33,28,47,VL,1,232,,,,,
11/10/22,9:40,38,12,37,VL,1,256,,,,,
11/10/22,9:40,42,2,36,VL,1,244,,,,,
11/10/22,9:40,47,66,38,VL,1,243,,,,,
11/10/22,9:41,33,46,49,VL,1,257,,,,,
11/10/22,9:41,36,23,48,VL,1,258,,,,,
11/10/22,9:41,47,39,42,VL,1,243,,,,,
11/10/22,9:41,52,13,44,VL,2,397,,,,,
11/10/22,9:41,54,66,43,VL,1,294,,,,,
11/10/22,9:41,58,70,40,VL,1,255,,,,,
11/10/22,9:42,0,48,40,VL,1,306,,,,,
11/10/22,9:43,29,21,50,VL,1,309,,,,,
11/10/22,9:43,32,18,46,VL,1,231,,,,,
11/10/22,9:43,34,49,43,VL,1,307,,,,,
11/10/22,9:43,36,55,43,VL,1,242,,,,,
11/10/22,9:43,45,16,34,VL,1,243,,,,,
11/10/22,9:43,48,50,34,VL,1,269,,,,,
11/10/22,9:43,51,17,35,VL,1,270,,,,,
11/10/22,9:43,55,6,33,VL,1,243,,,,,
11/10/22,9:43,58,8,30,VL,1,269,,,,,
11/10/22,9:43,59,89,30,VL,1,257,,,,,
11/10/22,9:44,2,33,30,VL,1,257,,,,,
11/10/22,9:44,6,28,30,VL,1,270,,,,,
11/10/22,9:44,9,43,30,VL,1,243,,,,,
11/10/22,9:44,15,4,29,VL,1,243,,,,,
11/10/22,9:45,8,99,47,VL,1,232,,,,,
11/10/22,9:45,10,55,41,VL,1,256,,,,,
11/10/22,9:45,12,64,42,VL,1,256,,,,,
11/10/22,9:45,16,37,43,VL,1,270,,,,,
11/10/22,9:45,18,57,40,VL,1,244,,,,,
11/10/22,9:45,20,50,40,VL,1,270,,,,,
11/10/22,9:45,23,38,39,VL,1,256,,,,,
11/10/22,9:45,26,55,39,VL,1,257,,,,,
11/10/22,9:45,28,71,38,VL,1,258,,,,,
11/10/22,9:45,31,5,38,VL,1,244,,,,,
11/10/22,9:45,34,74,38,VL,2,386,,,,,
11/10/22,9:45,39,9,34,VL,1,269,,,,,
11/10/22,9:45,48,27,55,VL,1,232,,,,,
11/10/22,9:45,51,58,50,VL,1,256,,,,,
11/10/22,9:46,46,44,52,VL,1,297,,,,,
11/10/22,9:46,47,85,50,VL,1,269,,,,,
11/10/22,9:46,54,42,35,VL,1,270,,,,,
11/10/22,9:46,57,1,35,VL,1,268,,,,,
11/10/22,9:46,59,88,34,VL,1,282,,,,,
11/10/22,9:47,2,23,32,VL,1,244,,,,,
11/10/22,9:47,5,13,32,VL,1,255,,,,,
11/10/22,9:47,6,31,31,VL,1,257,,,,,
11/10/22,9:47,9,0,28,VL,1,282,,,,,
11/10/22,9:47,11,81,33,VL,1,243,,,,,
11/10/22,9:47,22,83,26,VL,1,244,,,,,
11/10/22,9:47,24,60,24,VL,1,243,,,,,
11/10/22,9:48,48,19,80,VL,1,37,,,,,
11/10/22,9:48,48,39,39,VL,1,191,,,,,
11/10/22,9:48,54,64,62,VL,1,349,,,,,
11/10/22,9:49,0,39,49,VL,1,348,,,,,
11/10/22,9:49,3,1,47,VL,1,231,,,,,
11/10/22,9:49,5,70,44,VL,1,256,,,,,
11/10/22,9:49,8,62,42,VL,1,231,,,,,
11/10/22,9:49,14,29,37,VL,1,270,,,,,
11/10/22,9:49,15,92,34,VL,1,257,,,,,
11/10/22,9:5,14,89,32,VL,1,257,,,,,
11/10/22,9:5,27,48,46,VL,1,243,,,,,
11/10/22,9:5,38,1,40,VL,1,270,,,,,
11/10/22,9:5,40,75,52,VL,1,256,,,,,
11/10/22,9:5,47,24,46,VL,1,256,,,,,
11/10/22,9:5,50,14,41,VL,1,256,,,,,
11/10/22,9:5,54,69,52,VL,1,269,,,,,
11/10/22,9:50,25,49,41,VL,1,271,,,,,
11/10/22,9:50,27,8,41,VL,1,242,,,,,
11/10/22,9:50,29,27,41,VL,1,255,,,,,
11/10/22,9:50,31,99,40,VL,1,268,,,,,
11/10/22,9:50,39,15,39,VL,1,257,,,,,
11/10/22,9:50,41,92,39,VL,1,255,,,,,
11/10/22,9:50,49,93,41,VL,1,268,,,,,
11/10/22,9:50,53,2,41,VL,1,256,,,,,
11/10/22,9:50,55,79,41,Moto,13,114,,,,,
11/10/22,9:51,2,77,39,VL,1,242,,,,,
11/10/22,9:51,38,17,52,VL,1,257,,,,,
11/10/22,9:51,40,72,53,VL,1,256,,,,,
11/10/22,9:51,43,84,51,VL,1,242,,,,,
11/10/22,9:51,45,78,49,VL,1,268,,,,,
11/10/22,9:51,47,35,48,VL,1,296,,,,,
11/10/22,9:52,12,84,38,VL,1,232,,,,,
11/10/22,9:52,16,71,51,VL,1,232,,,,,
11/10/22,9:52,57,62,59,VL,1,231,,,,,
11/10/22,9:52,59,56,57,VL,1,258,,,,,
11/10/22,9:53,5,17,45,VL,1,244,,,,,
11/10/22,9:53,7,46,41,VL,1,268,,,,,
11/10/22,9:53,12,20,40,VL,2,400,,,,,
11/10/22,9:53,17,9,39,VL,1,268,,,,,
11/10/22,9:53,21,10,35,VL,1,243,,,,,
11/10/22,9:53,25,53,32,VL,1,333,,,,,
11/10/22,9:53,27,71,32,VL,1,269,,,,,
11/10/22,9:53,30,14,31,VL,1,245,,,,,
11/10/22,9:53,49,74,37,VL,1,257,,,,,
11/10/22,9:54,1,83,41,VL,1,255,,,,,
11/10/22,9:54,3,76,40,VL,1,257,,,,,
11/10/22,9:54,38,96,52,Moto,13,153,,,,,
11/10/22,9:54,55,3,41,VL,2,359,,,,,
11/10/22,9:54,57,54,40,VL,1,230,,,,,
11/10/22,9:54,59,23,40,VL,1,255,,,,,
11/10/22,9:55,0,78,39,VL,1,243,,,,,
11/10/22,9:55,4,38,36,VL,1,281,,,,,
11/10/22,9:55,7,74,35,VL,1,255,,,,,
11/10/22,9:55,10,88,34,VL,1,269,,,,,
11/10/22,9:55,13,8,32,VL,1,244,,,,,
11/10/22,9:55,16,37,31,VL,1,307,,,,,
11/10/22,9:55,19,34,30,VL,2,412,,,,,
11/10/22,9:55,21,93,30,VL,1,257,,,,,
11/10/22,9:55,24,93,29,VL,1,257,,,,,
11/10/22,9:55,28,40,34,VL,1,257,,,,,
11/10/22,9:56,34,70,42,PL,2,567,,,,,
11/10/22,9:56,37,90,41,VL,1,243,,,,,
11/10/22,9:56,42,76,38,VL,1,335,,,,,
11/10/22,9:56,44,89,40,VL,1,243,,,,,
11/10/22,9:56,56,65,43,Moto,13,140,,,,,
11/10/22,9:56,57,99,49,VL,1,271,,,,,
11/10/22,9:57,5,32,45,VL,1,256,,,,,
11/10/22,9:58,38,65,46,VL,1,269,,,,,
11/10/22,9:58,40,50,40,VL,1,271,,,,,
11/10/22,9:58,41,97,39,VL,1,245,,,,,
11/10/22,9:58,43,73,38,VL,1,256,,,,,
11/10/22,9:58,45,17,39,VL,1,255,,,,,
11/10/22,9:58,48,37,42,VL,1,245,,,,,
11/10/22,9:59,9,44,42,VL,1,245,,,,,
11/10/22,9:59,53,89,41,VL,1,258,,,,,
11/10/22,9:59,56,56,41,VL,1,230,,,,,
11/10/22,9:59,59,19,42,VL,1,269,,,,,
11/10/22,9:6,8,6,50,VL,1,243,,,,,
11/10/22,9:6,10,95,46,VL,1,282,,,,,
11/10/22,9:6,16,82,41,VL,1,258,,,,,
11/10/22,9:6,19,47,42,VL,1,258,,,,,
11/10/22,9:6,49,71,59,VL,1,270,,,,,
11/10/22,9:7,10,6,55,VL,1,270,,,,,
11/10/22,9:7,17,28,48,VL,1,242,,,,,
11/10/22,9:7,18,56,47,VL,1,243,,,,,
11/10/22,9:7,21,31,57,VL,1,259,,,,,
11/10/22,9:7,24,59,56,VL,1,243,,,,,
11/10/22,9:7,28,32,52,VL,1,245,,,,,
11/10/22,9:7,48,80,60,Moto,13,140,,,,,
11/10/22,9:8,11,48,49,VL,1,282,,,,,
11/10/22,9:8,14,35,44,VL,1,269,,,,,
11/10/22,9:8,15,70,46,VL,1,269,,,,,
11/10/22,9:8,23,47,50,PL,10,373,386,115,115,,
11/10/22,9:8,25,35,45,VL,1,256,,,,,
11/10/22,9:8,26,92,46,VL,1,284,,,,,
11/10/22,9:8,30,42,47,VL,1,243,,,,,
11/10/22,9:8,52,32,46,VL,1,271,,,,,
11/10/22,9:9,4,0,37,VL,1,230,,,,,
11/10/22,9:9,5,37,37,VL,1,256,,,,,
11/10/22,9:9,10,86,35,VL,1,267,,,,,
11/10/22,9:9,14,18,39,VL,1,269,,,,,
11/10/22,9:9,16,20,40,VL,1,268,,,,,
11/10/22,9:9,18,25,40,VL,1,231,,,,,
12/10/22,0:0,11,64,45,VL,1,256,,,,,
12/10/22,0:1,9,1,57,VL,1,259,,,,,
12/10/22,0:13,0,95,52,VL,1,257,,,,,
12/10/22,0:18,46,7,74,VL,1,283,,,,,
12/10/22,0:20,5,71,58,VL,1,269,,,,,
12/10/22,0:22,20,28,52,VL,1,243,,,,,
12/10/22,0:22,35,93,61,VL,1,270,,,,,
12/10/22,0:27,3,83,51,VL,1,258,,,,,
12/10/22,0:28,8,82,73,VL,1,255,,,,,
12/10/22,0:30,28,12,59,VL,1,255,,,,,
12/10/22,0:31,41,67,57,VL,1,309,,,,,
12/10/22,0:31,46,11,53,VL,1,270,,,,,
12/10/22,0:31,53,65,51,Moto,13,141,,,,,
12/10/22,0:32,51,71,49,VL,1,271,,,,,
12/10/22,0:34,2,93,47,VL,1,258,,,,,
12/10/22,0:34,5,12,44,VL,1,243,,,,,
12/10/22,0:36,21,36,60,VL,1,243,,,,,
12/10/22,0:4,46,41,71,VL,1,260,,,,,
12/10/22,0:46,48,3,60,VL,1,230,,,,,
12/10/22,0:48,7,19,43,PL,2,593,,,,,
12/10/22,0:5,25,39,40,Moto,13,127,,,,,
12/10/22,0:53,7,45,43,VL,1,259,,,,,
12/10/22,0:58,29,40,60,VL,1,270,,,,,
12/10/22,0:6,2,14,54,VL,1,245,,,,,
12/10/22,0:7,12,6,53,VL,1,258,,,,,
12/10/22,1:12,31,25,50,VL,1,243,,,,,
12/10/22,1:24,6,31,62,VL,1,255,,,,,
12/10/22,1:25,54,12,46,Moto,13,128,,,,,
12/10/22,1:30,6,71,41,VL,1,258,,,,,
12/10/22,1:35,59,76,45,VL,1,297,,,,,
12/10/22,1:4,18,64,56,VL,1,244,,,,,
12/10/22,1:48,35,67,68,VL,1,232,,,,,
12/10/22,1:48,43,9,55,VL,1,245,,,,,
12/10/22,1:55,41,98,46,VL,1,231,,,,,
12/10/22,1:56,2,50,53,VL,2,361,,,,,
12/10/22,1:8,11,48,49,VL,1,258,,,,,
12/10/22,1:8,13,40,51,VL,1,232,,,,,
12/10/22,1:9,25,89,47,PL,14,537,653,,,,
12/10/22,1:9,30,51,43,VL,1,269,,,,,
12/10/22,10:1,6,66,38,VL,1,257,,,,,
12/10/22,10:1,8,85,37,VL,1,257,,,,,
12/10/22,10:1,10,73,37,VL,1,256,,,,,
12/10/22,10:1,12,70,35,VL,1,268,,,,,
12/10/22,10:1,14,44,35,VL,1,268,,,,,
12/10/22,10:1,16,72,34,VL,1,257,,,,,
12/10/22,10:1,19,86,30,VL,1,257,,,,,
12/10/22,10:1,22,6,31,VL,1,269,,,,,
12/10/22,10:1,24,92,32,VL,1,256,,,,,
12/10/22,10:1,33,32,28,VL,1,244,,,,,
12/10/22,10:10,20,86,57,VL,1,258,,,,,
12/10/22,10:10,22,57,52,VL,1,255,,,,,
12/10/22,10:10,26,29,56,VL,1,281,,,,,
